,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Treasury Shares Number,,,,0.0,
Ordinary Shares Number,43815615361.0,43280112945.0,43280112944.0,42573230352.0,42573230352.0
Share Issued,43815615361.0,43280112945.0,43280112944.0,42573230352.0,42573230352.0
Net Debt,92217736000.0,91194822000.0,79733059000.0,67710157000.0,59741766000.0
Total Debt,94611670000.0,93679658000.0,81974070000.0,74555408000.0,65334825000.0
Tangible Book Value,120304052000.0,108377950000.0,99879992000.0,86146975000.0,65486722000.0
Invested Capital,215292957000.0,202316150000.0,181993664000.0,160801388000.0,130847787000.0
Working Capital,-23162073000.0,-34437842000.0,-27108893000.0,-16246820000.0,-6429477000.0
Net Tangible Assets,120304052000.0,108377950000.0,99879992000.0,86146975000.0,65486722000.0
Capital Lease Obligations,197110000.0,247269000.0,271424000.0,311940000.0,331823000.0
Common Stock Equity,120878397000.0,108883761000.0,100291018000.0,86557920000.0,65844785000.0
Total Capitalization,175046378000.0,152728074000.0,140021146000.0,128051867000.0,107984609000.0
Total Equity Gross Minority Interest,120878397000.0,108883761000.0,100291018000.0,86557920000.0,65844785000.0
Stockholders Equity,120878397000.0,108883761000.0,100291018000.0,86557920000.0,65844785000.0
Other Equity Interest,7420996000.0,5408478000.0,12764167000.0,11362165000.0,9157015000.0
Fixed Assets Revaluation Reserve,6160701000.0,5797202000.0,5322540000.0,4909828000.0,4267041000.0
Treasury Stock,28524000.0,26841000.0,1784000.0,1645000.0,1430000.0
Retained Earnings,31471924000.0,26941330000.0,46546697000.0,58497302000.0,42037147000.0
Additional Paid In Capital,13773230000.0,10126122000.0,9296883000.0,4566283000.0,3968472000.0
Capital Stock,43815615000.0,43280113000.0,5410014000.0,5321654000.0,5321654000.0
Common Stock,43815615000.0,43280113000.0,5410014000.0,5321654000.0,5321654000.0
Total Liabilities Net Minority Interest,111433686000.0,114986834000.0,102179512000.0,97568649000.0,85950774000.0
Total Non Current Liabilities Net Minority Interest,61876839000.0,49757619000.0,45372866000.0,52022794000.0,50738244000.0
Non Current Pension And Other Postretirement Benefit Plans,229068000.0,249206000.0,275740000.0,209434000.0,150746000.0
Tradeand Other Payables Non Current,7355154000.0,5522365000.0,5225423000.0,10168230000.0,8272981000.0
Long Term Debt And Capital Lease Obligation,54292617000.0,43986048000.0,39871703000.0,41645130000.0,42314517000.0
Long Term Capital Lease Obligation,124636000.0,141735000.0,141575000.0,151183000.0,174693000.0
Long Term Debt,54167981000.0,43844313000.0,39730128000.0,41493947000.0,42139824000.0
Current Liabilities,49556847000.0,65229215000.0,56806646000.0,45545855000.0,35212530000.0
Current Debt And Capital Lease Obligation,40319053000.0,49693610000.0,42102367000.0,32910278000.0,23020308000.0
Current Capital Lease Obligation,72474000.0,105534000.0,129849000.0,160757000.0,157130000.0
Current Debt,40246579000.0,49588076000.0,41972518000.0,32749521000.0,22863178000.0
Current Provisions,24030000.0,13135000.0,9371000.0,7711000.0,6413000.0
Payables,8135821000.0,12366671000.0,11609415000.0,7080507000.0,9184992000.0
Other Payable,193385000.0,196302000.0,263068000.0,536464000.0,175146000.0
Total Tax Payable,372734000.0,177882000.0,299702000.0,0.0,365195000.0
Accounts Payable,7569702000.0,11992487000.0,11046645000.0,6544043000.0,8644651000.0
Total Assets,232312083000.0,223870595000.0,202470530000.0,184126569000.0,151795559000.0
Total Non Current Assets,205917309000.0,193079222000.0,172772777000.0,154827534000.0,123012506000.0
Non Current Deferred Taxes Assets,54215508000.0,51387590000.0,47110031000.0,46534723000.0,36760538000.0
Goodwill And Other Intangible Assets,574345000.0,505811000.0,411026000.0,410945000.0,358063000.0
Other Intangible Assets,574345000.0,505811000.0,411026000.0,410945000.0,358063000.0
Net PPE,151127356000.0,141185721000.0,125251620000.0,107881766000.0,85893805000.0
Accumulated Depreciation,-16787352000.0,-15368846000.0,-13796030000.0,-12131073000.0,-10470026000.0
Gross PPE,167914708000.0,156554567000.0,139047650000.0,120012839000.0,96363831000.0
Construction In Progress,106760616000.0,97527790000.0,84991404000.0,71434239000.0,54211037000.0
Machinery Furniture Equipment,36859569000.0,34682370000.0,31901547000.0,29439548000.0,25529522000.0
Buildings And Improvements,5475586000.0,5145002000.0,4718794000.0,4337243000.0,3772773000.0
Land And Improvements,18818937000.0,19199405000.0,17435905000.0,14801809000.0,12850499000.0
Properties,0.0,0.0,0.0,0.0,0.0
Current Assets,26394774000.0,30791373000.0,29697753000.0,29299035000.0,28783053000.0
Prepaid Assets,1327741000.0,1129585000.0,714589000.0,1029097000.0,612376000.0
Inventory,13188222000.0,14878551000.0,15373194000.0,11793937000.0,11380817000.0
Other Inventories,125530000.0,126263000.0,111628000.0,110097000.0,99190000.0
Finished Goods,3395004000.0,5012376000.0,9614838000.0,3627642000.0,3955572000.0
Work In Process,121731000.0,142049000.0,124266000.0,125251000.0,89342000.0
Raw Materials,9545957000.0,9597863000.0,5522462000.0,7930947000.0,7236713000.0
Other Receivables,45541000.0,27451000.0,32564000.0,7712000.0,24314000.0
Taxes Receivable,1043889000.0,1222665000.0,958122000.0,1202897000.0,744445000.0
Accounts Receivable,8592557000.0,11295554000.0,10649697000.0,8732081000.0,10759865000.0
Allowance For Doubtful Accounts Receivable,-8376000.0,-8683000.0,-8683000.0,-7086000.0,-6158000.0
Gross Accounts Receivable,8600933000.0,11304237000.0,10658380000.0,8739167000.0,10766023000.0
Cash Cash Equivalents And Short Term Investments,2196824000.0,2237567000.0,1969587000.0,6533311000.0,5261236000.0
Cash And Cash Equivalents,2196824000.0,2237567000.0,1969587000.0,6533311000.0,5261236000.0
Cash Equivalents,768000000.0,58000000.0,225000000.0,372283000.0,675000000.0
Cash Financial,1428824000.0,2179567000.0,1744587000.0,6161028000.0,4586236000.0
