Date,Dividends
2004-06-30 00:00:00+03:00,18160.0
2005-05-31 00:00:00+03:00,0.838
2006-05-31 00:00:00+03:00,0.087105
2007-05-31 00:00:00+03:00,0.100171
2008-05-30 00:00:00+03:00,0.0906
2009-05-29 00:00:00+03:00,0.01122
2010-05-31 00:00:00+03:00,0.04028
2011-05-27 00:00:00+03:00,0.051689
2012-05-28 00:00:00+03:00,0.81871
2013-04-08 00:00:00+03:00,0.4386
2014-04-07 00:00:00+03:00,0.388889
2015-04-07 00:00:00+03:00,0.274854
2016-04-05 00:00:00+03:00,0.274854
2017-04-12 00:00:00+03:00,0.187135
2018-12-19 00:00:00+03:00,0.257309
2020-06-30 00:00:00+03:00,0.394736
2021-05-25 00:00:00+03:00,0.808771
