Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-22 00:00:00+03:00,23.57537880034989,23.830155298736223,23.43949778523325,23.81317138671875,1153642,0.0,0.0
2021-09-23 00:00:00+03:00,23.83015496096053,24.016992568969727,23.490452427983975,24.016992568969727,1496144,0.0,0.0
2021-09-24 00:00:00+03:00,23.881112547984294,24.135889053344727,23.643319955106243,24.135889053344727,1649448,0.0,0.0
2021-09-27 00:00:00+03:00,24.169856734308556,24.917203903198242,24.169856734308556,24.917203903198242,2477241,0.0,0.0
2021-09-28 00:00:00+03:00,24.934190524180526,25.053086007225318,24.54353139158704,24.645442962646484,2023752,0.0,0.0
2021-09-29 00:00:00+03:00,24.730369028350648,24.832278979689654,24.45860537851119,24.54353141784668,2128849,0.0,0.0
2021-09-30 00:00:00+03:00,24.54888780058322,24.6967725287914,24.216148043577324,24.308574676513672,2551815,2.345794,0.0
2021-10-01 00:00:00+03:00,23.846433800543508,24.10523294921199,23.66157877685885,23.809463500976562,2378431,0.0,0.0
2021-10-04 00:00:00+03:00,23.735522038176487,23.79097837109044,23.38429448289636,23.43975257873535,9674707,0.0,0.0
2021-10-05 00:00:00+03:00,23.421265715156665,23.4397517464466,22.977611541748047,22.977611541748047,2298964,0.0,0.0
2021-10-06 00:00:00+03:00,22.86669749039553,22.959125885429792,22.40455727814924,22.792755126953125,2643200,0.0,0.0
2021-10-07 00:00:00+03:00,22.885182637730473,23.162466049194336,22.885182637730473,23.162466049194336,1929927,0.0,0.0
2021-10-08 00:00:00+03:00,23.143982314336817,23.291867038913892,22.94063949584961,22.94063949584961,1776422,0.0,0.0
2021-10-11 00:00:00+03:00,22.94063930223708,23.05155372619629,22.811240610055474,23.05155372619629,1416360,0.0,0.0
2021-10-12 00:00:00+03:00,22.922153822246088,23.14398267549831,22.73729879510257,22.792755126953125,2326327,0.0,0.0
2021-10-13 00:00:00+03:00,22.774268254234695,22.829726346962005,22.312128059056718,22.33061408996582,3775021,0.0,0.0
2021-10-14 00:00:00+03:00,22.256672278525897,22.386070972233174,21.86847443447908,22.071815490722656,3518576,0.0,0.0
2021-10-15 00:00:00+03:00,22.07181464255961,22.145757002254495,21.53573209404047,21.60967445373535,3716375,0.0,0.0
2021-10-18 00:00:00+03:00,21.628160461312557,21.90544563206619,21.46178971144536,21.665132522583008,2578132,0.0,0.0
2021-10-19 00:00:00+03:00,21.683617990334206,21.997873476825283,21.683617990334206,21.94241714477539,2081593,0.0,0.0
2021-10-20 00:00:00+03:00,21.997872934890438,22.219701783475102,21.849988211117306,22.182729721069336,2793723,0.0,0.0
2021-10-21 00:00:00+03:00,22.182730538504465,22.64487075805664,21.73907635083638,22.64487075805664,6091174,0.0,0.0
2021-10-22 00:00:00+03:00,22.55244199648947,22.903669544901586,22.256672542831904,22.811241149902344,2964607,0.0,0.0
2021-10-25 00:00:00+03:00,22.737298097970445,23.107009903847008,22.49698498341944,23.070037841796875,3581693,0.0,0.0
2021-10-26 00:00:00+03:00,23.143981590315345,23.439751030216833,23.088523498140127,23.273380279541016,3930888,0.0,0.0
2021-10-27 00:00:00+03:00,23.27338166485673,23.79097821549355,23.180953268654612,23.458236694335938,3764293,0.0,0.0
2021-10-28 00:00:00+03:00,23.513694952628253,23.532179221656644,23.38429449187927,23.421266555786133,830880,0.0,0.0
2021-11-01 00:00:00+03:00,23.32883677734394,23.73552064160927,22.848210552569004,23.217924118041992,5238606,0.0,0.0
2021-11-02 00:00:00+03:00,23.236408058622903,23.42126483875515,23.125495400883484,23.31035041809082,2909472,0.0,0.0
2021-11-03 00:00:00+03:00,23.310350754432537,23.45823547550218,22.145757253815418,23.199438095092773,4044277,0.0,0.0
2021-11-04 00:00:00+03:00,23.71703546372552,23.71703546372552,23.31035158483395,23.661579132080078,3986407,0.0,0.0
2021-11-05 00:00:00+03:00,23.754006825918108,24.30857365186021,23.680064464930833,23.938861846923828,5401013,0.0,0.0
2021-11-08 00:00:00+03:00,24.271604358361525,24.604345878051674,24.197661994310938,24.34554672241211,5062268,0.0,0.0
2021-11-09 00:00:00+03:00,24.38251597090567,25.177397672345275,24.216146981164187,24.770713806152344,7572611,0.0,0.0
2021-11-10 00:00:00+03:00,24.974056782687665,24.974056782687665,24.12371874581912,24.73374366760254,5366207,0.0,0.0
2021-11-11 00:00:00+03:00,24.65980097122543,25.047998803715668,24.474944188925342,24.844655990600586,3782731,0.0,0.0
2021-11-12 00:00:00+03:00,24.90011471413649,25.473167580525857,24.789200289360338,25.43619728088379,5258297,0.0,0.0
2021-11-15 00:00:00+03:00,25.65802512099649,26.71170425415039,25.6395390891701,26.71170425415039,6028796,0.0,0.0
2021-11-16 00:00:00+03:00,26.711704143049236,27.081415963414187,25.972280502319336,25.972280502319336,5010135,0.0,0.0
2021-11-17 00:00:00+03:00,25.879851582412414,26.452906214567108,25.824395251211953,26.175621032714844,3277930,0.0,0.0
2021-11-18 00:00:00+03:00,26.175619981763372,26.859587248857693,26.009249231916797,26.619274139404297,5862147,0.0,0.0
2021-11-19 00:00:00+03:00,26.7301897249799,27.21081596482881,26.434420273665182,26.988988876342773,4383258,0.0,0.0
2021-11-22 00:00:00+03:00,27.19232940673828,27.266271768134867,26.89655996115193,27.19232940673828,3225600,0.0,0.0
2021-11-23 00:00:00+03:00,27.17384296603666,29.11483212709462,26.98898794679419,28.227523803710938,12385957,0.0,0.0
2021-11-24 00:00:00+03:00,28.430866412476696,29.09634769149945,27.968726194646305,28.375410079956055,6110768,0.0,0.0
2021-11-25 00:00:00+03:00,28.412379728233276,28.449351791014735,27.746898464491842,27.839326858520508,3465432,0.0,0.0
2021-11-26 00:00:00+03:00,27.635984233494916,27.74689865969461,27.00747326518831,27.728412628173828,3729519,0.0,0.0
2021-11-29 00:00:00+03:00,27.728412390205857,28.634206771850586,27.488099271273075,28.634206771850586,5083630,0.0,0.0
2021-11-30 00:00:00+03:00,28.639999389648438,28.940000534057617,27.8799991607666,28.040000915527344,6381168,2.345794,0.0
2021-12-01 00:00:00+03:00,28.100000381469727,28.68000030517578,28.100000381469727,28.639999389648438,3047376,0.0,0.0
2021-12-02 00:00:00+03:00,28.65999984741211,29.200000762939453,28.5,28.600000381469727,3829200,0.0,0.0
2021-12-03 00:00:00+03:00,28.639999389648438,28.799999237060547,28.299999237060547,28.420000076293945,4759220,0.0,0.0
2021-12-06 00:00:00+03:00,28.5,28.579999923706055,28.0,28.18000030517578,4226745,0.0,0.0
2021-12-07 00:00:00+03:00,28.239999771118164,28.6200008392334,28.219999313354492,28.3799991607666,5428142,0.0,0.0
2021-12-08 00:00:00+03:00,28.520000457763672,28.6200008392334,28.280000686645508,28.399999618530273,5730634,0.0,0.0
2021-12-09 00:00:00+03:00,28.420000076293945,29.459999084472656,28.420000076293945,29.059999465942383,14561062,0.0,0.0
2021-12-10 00:00:00+03:00,29.260000228881836,29.8799991607666,29.059999465942383,29.459999084472656,12117698,0.0,0.0
2021-12-13 00:00:00+03:00,30.200000762939453,30.780000686645508,30.139999389648438,30.31999969482422,10323729,0.0,0.0
2021-12-14 00:00:00+03:00,30.799999237060547,30.899999618530273,30.100000381469727,30.299999237060547,7260099,0.0,0.0
2021-12-15 00:00:00+03:00,30.6200008392334,30.6200008392334,29.6200008392334,29.68000030517578,7859851,0.0,0.0
2021-12-16 00:00:00+03:00,29.84000015258789,31.399999618530273,29.479999542236328,31.399999618530273,11950830,0.0,0.0
2021-12-17 00:00:00+03:00,32.099998474121094,33.34000015258789,28.260000228881836,28.260000228881836,16246053,0.0,0.0
2021-12-20 00:00:00+03:00,26.719999313354492,29.0,25.5,27.440000534057617,8887985,0.0,0.0
2021-12-21 00:00:00+03:00,28.6200008392334,29.979999542236328,25.040000915527344,25.200000762939453,7827732,0.0,0.0
2021-12-22 00:00:00+03:00,25.059999465942383,25.079999923706055,23.34000015258789,23.920000076293945,9532469,0.0,0.0
2021-12-23 00:00:00+03:00,24.299999237060547,24.639999389648438,22.440000534057617,23.559999465942383,7760397,0.0,0.0
2021-12-24 00:00:00+03:00,23.81999969482422,24.8799991607666,23.559999465942383,24.8799991607666,5600185,0.0,0.0
2021-12-27 00:00:00+03:00,24.940000534057617,25.6200008392334,24.360000610351562,24.68000030517578,5509774,0.0,0.0
2021-12-28 00:00:00+03:00,24.84000015258789,24.940000534057617,23.600000381469727,23.799999237060547,3375268,0.0,0.0
2021-12-29 00:00:00+03:00,23.8799991607666,24.459999084472656,23.440000534057617,24.280000686645508,3508444,0.0,0.0
2021-12-30 00:00:00+03:00,24.68000030517578,24.719999313354492,23.959999084472656,24.100000381469727,2987498,0.0,0.0
2021-12-31 00:00:00+03:00,24.139999389648438,25.040000915527344,23.84000015258789,25.040000915527344,4380325,0.0,0.0
2022-01-03 00:00:00+03:00,25.440000534057617,26.579999923706055,25.3799991607666,26.579999923706055,5717875,0.0,0.0
2022-01-04 00:00:00+03:00,26.979999542236328,27.540000915527344,26.0,27.059999465942383,8570844,0.0,0.0
2022-01-05 00:00:00+03:00,27.079999923706055,27.079999923706055,26.639999389648438,26.920000076293945,4899312,0.0,0.0
2022-01-06 00:00:00+03:00,26.600000381469727,26.860000610351562,26.239999771118164,26.420000076293945,4804148,0.0,0.0
2022-01-07 00:00:00+03:00,26.579999923706055,26.639999389648438,26.0,26.540000915527344,3887486,0.0,0.0
2022-01-10 00:00:00+03:00,26.81999969482422,27.5,26.739999771118164,27.059999465942383,6575359,0.0,0.0
2022-01-11 00:00:00+03:00,27.399999618530273,27.479999542236328,26.739999771118164,26.760000228881836,6544602,0.0,0.0
2022-01-12 00:00:00+03:00,27.020000457763672,27.139999389648438,26.739999771118164,26.739999771118164,4227119,0.0,0.0
2022-01-13 00:00:00+03:00,26.739999771118164,27.15999984741211,26.479999542236328,26.719999313354492,4453884,0.0,0.0
2022-01-14 00:00:00+03:00,26.799999237060547,27.239999771118164,26.799999237060547,27.020000457763672,6599492,0.0,0.0
2022-01-17 00:00:00+03:00,27.280000686645508,27.520000457763672,27.0,27.100000381469727,6771724,0.0,0.0
2022-01-18 00:00:00+03:00,27.059999465942383,27.059999465942383,25.719999313354492,25.719999313354492,5766995,0.0,0.0
2022-01-19 00:00:00+03:00,25.68000030517578,26.0,25.040000915527344,25.81999969482422,7389431,0.0,0.0
2022-01-20 00:00:00+03:00,25.84000015258789,25.920000076293945,24.68000030517578,24.84000015258789,8789709,0.0,0.0
2022-01-21 00:00:00+03:00,24.719999313354492,25.299999237060547,24.559999465942383,25.15999984741211,5013107,0.0,0.0
2022-01-24 00:00:00+03:00,25.15999984741211,25.280000686645508,23.5,23.520000457763672,8985110,0.0,0.0
2022-01-25 00:00:00+03:00,23.65999984741211,23.979999542236328,23.15999984741211,23.6200008392334,4411840,0.0,0.0
2022-01-26 00:00:00+03:00,23.700000762939453,24.1200008392334,23.6200008392334,23.84000015258789,3568964,0.0,0.0
2022-01-27 00:00:00+03:00,23.600000381469727,24.940000534057617,23.299999237060547,24.899999618530273,6023326,0.0,0.0
2022-01-28 00:00:00+03:00,25.020000457763672,25.18000030517578,24.239999771118164,24.399999618530273,5234622,0.0,0.0
2022-01-31 00:00:00+03:00,24.600000381469727,24.639999389648438,24.18000030517578,24.18000030517578,3091680,0.0,0.0
2022-02-01 00:00:00+03:00,24.299999237060547,24.68000030517578,24.200000762939453,24.360000610351562,3653395,0.0,0.0
2022-02-02 00:00:00+03:00,24.399999618530273,24.479999542236328,23.920000076293945,23.920000076293945,3636883,0.0,0.0
2022-02-03 00:00:00+03:00,23.899999618530273,24.100000381469727,23.420000076293945,23.559999465942383,3382171,0.0,0.0
2022-02-04 00:00:00+03:00,23.579999923706055,23.84000015258789,23.299999237060547,23.459999084472656,2482552,0.0,0.0
2022-02-07 00:00:00+03:00,23.459999084472656,23.979999542236328,23.020000457763672,23.8799991607666,3764105,0.0,0.0
2022-02-08 00:00:00+03:00,23.940000534057617,23.979999542236328,23.5,23.639999389648438,3766538,0.0,0.0
2022-02-09 00:00:00+03:00,23.739999771118164,24.260000228881836,23.739999771118164,24.200000762939453,4687515,0.0,0.0
2022-02-10 00:00:00+03:00,24.1200008392334,24.559999465942383,23.899999618530273,24.440000534057617,4965410,0.0,0.0
2022-02-11 00:00:00+03:00,24.18000030517578,24.540000915527344,23.860000610351562,24.440000534057617,4762156,0.0,0.0
2022-02-14 00:00:00+03:00,24.15999984741211,24.15999984741211,23.5,23.700000762939453,5357500,0.0,0.0
2022-02-15 00:00:00+03:00,23.719999313354492,24.260000228881836,23.639999389648438,24.079999923706055,4500784,0.0,0.0
2022-02-16 00:00:00+03:00,24.1200008392334,24.239999771118164,23.780000686645508,23.899999618530273,3768477,0.0,0.0
2022-02-17 00:00:00+03:00,23.940000534057617,24.040000915527344,23.459999084472656,23.559999465942383,4355674,0.0,0.0
2022-02-18 00:00:00+03:00,23.68000030517578,23.81999969482422,23.459999084472656,23.719999313354492,2463464,0.0,0.0
2022-02-21 00:00:00+03:00,23.780000686645508,24.059999465942383,23.3799991607666,23.719999313354492,4595609,0.0,0.0
2022-02-22 00:00:00+03:00,23.079999923706055,23.440000534057617,22.799999237060547,23.200000762939453,5332970,0.0,0.0
2022-02-23 00:00:00+03:00,23.260000228881836,23.3799991607666,23.059999465942383,23.100000381469727,3178692,0.0,0.0
2022-02-24 00:00:00+03:00,20.81999969482422,21.81999969482422,20.799999237060547,20.799999237060547,4000399,0.0,0.0
2022-02-25 00:00:00+03:00,21.299999237060547,22.1200008392334,20.959999084472656,21.860000610351562,6211570,0.0,0.0
2022-02-28 00:00:00+03:00,22.0,24.040000915527344,21.940000534057617,22.520000457763672,9558293,0.0,0.0
2022-03-01 00:00:00+03:00,22.8799991607666,23.020000457763672,22.020000457763672,22.260000228881836,5158101,0.0,0.0
2022-03-02 00:00:00+03:00,22.239999771118164,23.139999389648438,21.959999084472656,22.459999084472656,5120474,0.0,0.0
2022-03-03 00:00:00+03:00,22.600000381469727,23.540000915527344,22.600000381469727,23.299999237060547,6570505,0.0,0.0
2022-03-04 00:00:00+03:00,23.059999465942383,23.3799991607666,22.860000610351562,23.139999389648438,4564534,0.0,0.0
2022-03-07 00:00:00+03:00,22.899999618530273,23.100000381469727,22.440000534057617,22.940000534057617,4849541,0.0,0.0
2022-03-08 00:00:00+03:00,22.600000381469727,24.5,22.600000381469727,24.239999771118164,12453309,0.0,0.0
2022-03-09 00:00:00+03:00,24.600000381469727,24.700000762939453,24.020000457763672,24.15999984741211,7992722,0.0,0.0
2022-03-10 00:00:00+03:00,24.299999237060547,24.579999923706055,23.84000015258789,24.15999984741211,5856632,0.0,0.0
2022-03-11 00:00:00+03:00,24.079999923706055,24.719999313354492,24.020000457763672,24.459999084472656,10483709,0.0,0.0
2022-03-14 00:00:00+03:00,25.1200008392334,25.520000457763672,24.760000228881836,24.84000015258789,14443519,0.0,0.0
2022-03-15 00:00:00+03:00,24.799999237060547,24.940000534057617,24.459999084472656,24.700000762939453,7777287,0.0,0.0
2022-03-16 00:00:00+03:00,24.799999237060547,24.8799991607666,24.459999084472656,24.6200008392334,6726890,0.0,0.0
2022-03-17 00:00:00+03:00,24.780000686645508,25.18000030517578,24.700000762939453,25.079999923706055,8425464,0.0,0.0
2022-03-18 00:00:00+03:00,25.18000030517578,25.360000610351562,25.079999923706055,25.18000030517578,6798760,0.0,0.0
2022-03-21 00:00:00+03:00,25.31999969482422,25.84000015258789,25.299999237060547,25.81999969482422,7545953,0.0,0.0
2022-03-22 00:00:00+03:00,25.84000015258789,26.34000015258789,25.6200008392334,26.200000762939453,8671385,0.0,0.0
2022-03-23 00:00:00+03:00,26.31999969482422,26.34000015258789,25.639999389648438,25.760000228881836,7444294,0.0,0.0
2022-03-24 00:00:00+03:00,25.81999969482422,26.0,25.399999618530273,25.420000076293945,5216564,0.0,0.0
2022-03-25 00:00:00+03:00,25.5,25.559999465942383,25.040000915527344,25.059999465942383,7945878,0.0,0.0
2022-03-28 00:00:00+03:00,25.1200008392334,25.399999618530273,24.940000534057617,25.200000762939453,7726189,0.0,0.0
2022-03-29 00:00:00+03:00,25.360000610351562,25.579999923706055,25.139999389648438,25.540000915527344,11739281,0.0,0.0
2022-03-30 00:00:00+03:00,25.940000534057617,25.979999542236328,25.68000030517578,25.780000686645508,7585498,0.0,0.0
2022-03-31 00:00:00+03:00,25.799999237060547,26.0,25.700000762939453,25.799999237060547,9783923,0.0,0.0
2022-04-01 00:00:00+03:00,25.81999969482422,25.979999542236328,25.600000381469727,25.979999542236328,6429276,0.0,0.0
2022-04-04 00:00:00+03:00,26.239999771118164,27.360000610351562,26.1200008392334,27.360000610351562,20243042,0.0,0.0
2022-04-05 00:00:00+03:00,27.639999389648438,28.399999618530273,27.100000381469727,27.700000762939453,19036753,0.0,0.0
2022-04-06 00:00:00+03:00,27.760000228881836,27.84000015258789,27.15999984741211,27.3799991607666,10288109,0.0,0.0
2022-04-07 00:00:00+03:00,27.479999542236328,27.84000015258789,27.399999618530273,27.6200008392334,8162997,0.0,0.0
2022-04-08 00:00:00+03:00,27.719999313354492,28.31999969482422,27.600000381469727,28.299999237060547,12390505,0.0,0.0
2022-04-11 00:00:00+03:00,28.420000076293945,29.31999969482422,28.260000228881836,29.219999313354492,18054924,0.0,0.0
2022-04-12 00:00:00+03:00,29.200000762939453,31.1200008392334,28.520000457763672,30.860000610351562,23637430,0.0,0.0
2022-04-13 00:00:00+03:00,29.920000076293945,30.639999389648438,29.219999313354492,29.6200008392334,23254551,0.0,0.0
2022-04-14 00:00:00+03:00,29.65999984741211,30.079999923706055,29.399999618530273,29.540000915527344,15615309,0.0,0.0
2022-04-15 00:00:00+03:00,29.6200008392334,29.920000076293945,29.459999084472656,29.540000915527344,8197791,0.0,0.0
2022-04-18 00:00:00+03:00,29.579999923706055,30.18000030517578,29.559999465942383,29.81999969482422,15810708,0.0,0.0
2022-04-19 00:00:00+03:00,30.0,30.700000762939453,29.760000228881836,30.280000686645508,18208439,0.0,0.0
2022-04-20 00:00:00+03:00,30.399999618530273,30.5,29.899999618530273,30.1200008392334,9074895,0.0,0.0
2022-04-21 00:00:00+03:00,30.139999389648438,30.280000686645508,30.0,30.15999984741211,9278224,0.0,0.0
2022-04-22 00:00:00+03:00,30.040000915527344,30.100000381469727,28.399999618530273,28.420000076293945,11558906,0.0,0.0
2022-04-25 00:00:00+03:00,28.040000915527344,28.34000015258789,27.420000076293945,27.760000228881836,11507455,0.0,0.0
2022-04-26 00:00:00+03:00,27.860000610351562,28.040000915527344,26.260000228881836,26.520000457763672,9300758,0.0,0.0
2022-04-27 00:00:00+03:00,26.5,26.639999389648438,25.780000686645508,26.139999389648438,11166728,0.0,0.0
2022-04-28 00:00:00+03:00,26.31999969482422,27.260000228881836,26.31999969482422,26.440000534057617,17745726,0.0,0.0
2022-04-29 00:00:00+03:00,26.459999084472656,26.520000457763672,25.520000457763672,26.139999389648438,11344289,0.0,0.0
2022-05-05 00:00:00+03:00,26.940000534057617,27.799999237060547,26.639999389648438,27.34000015258789,11686427,0.0,0.0
2022-05-06 00:00:00+03:00,27.020000457763672,27.84000015258789,26.760000228881836,27.600000381469727,9988671,0.0,0.0
2022-05-09 00:00:00+03:00,27.639999389648438,28.239999771118164,27.299999237060547,27.459999084472656,10141222,0.0,0.0
2022-05-10 00:00:00+03:00,27.559999465942383,27.760000228881836,27.420000076293945,27.65999984741211,1565914,0.0,0.0
2022-05-11 00:00:00+03:00,27.6200008392334,27.639999389648438,26.479999542236328,26.940000534057617,12044051,0.0,0.0
2022-05-12 00:00:00+03:00,26.399999618530273,26.440000534057617,25.280000686645508,25.360000610351562,12089446,0.0,0.0
2022-05-13 00:00:00+03:00,25.799999237060547,26.059999465942383,25.65999984741211,25.799999237060547,6353254,0.0,0.0
2022-05-16 00:00:00+03:00,25.81999969482422,26.100000381469727,25.079999923706055,25.139999389648438,5901763,0.0,0.0
2022-05-17 00:00:00+03:00,25.200000762939453,25.760000228881836,25.1200008392334,25.5,7577061,0.0,0.0
2022-05-18 00:00:00+03:00,25.360000610351562,25.84000015258789,25.1200008392334,25.459999084472656,4601517,0.0,0.0
2022-05-20 00:00:00+03:00,25.399999618530273,25.68000030517578,25.1200008392334,25.239999771118164,3459767,0.0,0.0
2022-05-23 00:00:00+03:00,25.299999237060547,25.420000076293945,24.639999389648438,24.860000610351562,4695263,0.0,0.0
2022-05-24 00:00:00+03:00,24.940000534057617,25.1200008392334,24.5,24.5,4617855,0.0,0.0
2022-05-25 00:00:00+03:00,24.68000030517578,25.700000762939453,24.65999984741211,25.260000228881836,8896505,0.0,0.0
2022-05-26 00:00:00+03:00,25.299999237060547,25.860000610351562,25.239999771118164,25.739999771118164,7515845,0.0,0.0
2022-05-27 00:00:00+03:00,25.84000015258789,26.139999389648438,25.219999313354492,25.399999618530273,6817082,0.0,0.0
2022-05-30 00:00:00+03:00,26.0,26.600000381469727,25.899999618530273,26.459999084472656,11773660,0.0,0.0
2022-05-31 00:00:00+03:00,26.579999923706055,27.079999923706055,26.479999542236328,26.959999084472656,10405354,0.0,0.0
2022-06-01 00:00:00+03:00,27.040000915527344,27.34000015258789,26.719999313354492,26.860000610351562,6995739,0.0,0.0
2022-06-02 00:00:00+03:00,27.0,27.059999465942383,26.559999465942383,26.8799991607666,7767648,0.0,0.0
2022-06-03 00:00:00+03:00,27.059999465942383,27.18000030517578,26.600000381469727,26.81999969482422,6643834,0.0,0.0
2022-06-06 00:00:00+03:00,26.959999084472656,27.399999618530273,26.959999084472656,27.139999389648438,7185796,0.0,0.0
2022-06-07 00:00:00+03:00,27.15999984741211,27.760000228881836,26.940000534057617,27.280000686645508,9117014,0.0,0.0
2022-06-08 00:00:00+03:00,27.420000076293945,27.600000381469727,25.739999771118164,25.799999237060547,9994574,0.0,0.0
