Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-09 00:00:00+03:00,25.81999969482422,26.5,25.68000030517578,26.5,8096027,0.0,0.0
2022-06-10 00:00:00+03:00,26.0,26.700000762939453,25.719999313354492,25.940000534057617,7320575,0.0,0.0
2022-06-13 00:00:00+03:00,25.68000030517578,25.959999084472656,25.440000534057617,25.68000030517578,4304034,0.0,0.0
2022-06-14 00:00:00+03:00,25.700000762939453,25.760000228881836,25.239999771118164,25.440000534057617,3429312,0.0,0.0
2022-06-15 00:00:00+03:00,25.440000534057617,25.68000030517578,25.219999313354492,25.360000610351562,4737635,0.0,0.0
2022-06-16 00:00:00+03:00,25.399999618530273,25.520000457763672,24.719999313354492,24.899999618530273,4559123,0.0,0.0
2022-06-17 00:00:00+03:00,25.020000457763672,25.1200008392334,24.719999313354492,25.100000381469727,4877323,0.0,0.0
2022-06-20 00:00:00+03:00,25.360000610351562,25.65999984741211,24.860000610351562,25.299999237060547,5319575,0.0,0.0
2022-06-21 00:00:00+03:00,25.459999084472656,26.18000030517578,25.34000015258789,25.979999542236328,10652198,0.0,0.0
2022-06-22 00:00:00+03:00,25.760000228881836,26.200000762939453,25.65999984741211,25.8799991607666,6860679,0.0,0.0
2022-06-23 00:00:00+03:00,25.780000686645508,26.0,25.3799991607666,25.420000076293945,4564189,0.0,0.0
2022-06-24 00:00:00+03:00,25.479999542236328,25.719999313354492,25.219999313354492,25.540000915527344,6060387,0.0,0.0
2022-06-27 00:00:00+03:00,24.799999237060547,25.780000686645508,24.700000762939453,25.559999465942383,5573957,0.0,0.0
2022-06-28 00:00:00+03:00,25.579999923706055,25.860000610351562,24.860000610351562,25.1200008392334,6288141,0.0,0.0
2022-06-29 00:00:00+03:00,25.1200008392334,25.280000686645508,24.219999313354492,24.399999618530273,5544323,0.0,0.0
2022-06-30 00:00:00+03:00,24.0,24.34000015258789,23.639999389648438,23.760000228881836,8888415,0.0,0.0
2022-07-01 00:00:00+03:00,23.799999237060547,24.100000381469727,23.68000030517578,23.940000534057617,3702223,0.0,0.0
2022-07-04 00:00:00+03:00,24.020000457763672,24.299999237060547,23.479999542236328,23.540000915527344,4005806,0.0,0.0
2022-07-05 00:00:00+03:00,23.540000915527344,23.700000762939453,22.739999771118164,23.1200008392334,5026502,0.0,0.0
2022-07-06 00:00:00+03:00,23.219999313354492,23.760000228881836,23.100000381469727,23.739999771118164,5049022,0.0,0.0
2022-07-07 00:00:00+03:00,23.799999237060547,23.940000534057617,23.600000381469727,23.68000030517578,6002167,0.0,0.0
2022-07-08 00:00:00+03:00,23.68000030517578,23.940000534057617,23.65999984741211,23.899999618530273,2002241,0.0,0.0
2022-07-13 00:00:00+03:00,23.940000534057617,24.219999313354492,23.399999618530273,23.399999618530273,7449017,0.0,0.0
2022-07-14 00:00:00+03:00,23.899999618530273,23.899999618530273,23.059999465942383,23.18000030517578,8565825,0.0,0.0
2022-07-18 00:00:00+03:00,23.520000457763672,23.68000030517578,23.31999969482422,23.459999084472656,5871342,0.0,0.0
2022-07-19 00:00:00+03:00,23.399999618530273,24.280000686645508,23.3799991607666,24.020000457763672,9378283,0.0,0.0
2022-07-20 00:00:00+03:00,24.059999465942383,24.760000228881836,24.059999465942383,24.5,8467117,0.0,0.0
2022-07-21 00:00:00+03:00,24.5,24.739999771118164,24.239999771118164,24.420000076293945,8540229,0.0,0.0
2022-07-22 00:00:00+03:00,24.600000381469727,24.600000381469727,24.200000762939453,24.420000076293945,4998790,0.0,0.0
2022-07-25 00:00:00+03:00,24.420000076293945,24.600000381469727,24.34000015258789,24.5,4653795,0.0,0.0
2022-07-26 00:00:00+03:00,24.540000915527344,24.65999984741211,24.100000381469727,24.200000762939453,4846102,0.0,0.0
2022-07-27 00:00:00+03:00,24.260000228881836,24.34000015258789,23.940000534057617,24.15999984741211,6081182,0.0,0.0
2022-07-28 00:00:00+03:00,24.299999237060547,24.3799991607666,23.940000534057617,24.1200008392334,6046189,0.0,0.0
2022-07-29 00:00:00+03:00,24.139999389648438,24.31999969482422,23.940000534057617,24.15999984741211,6315182,0.0,0.0
2022-08-01 00:00:00+03:00,24.479999542236328,26.5,24.399999618530273,26.059999465942383,22257714,0.0,0.0
2022-08-02 00:00:00+03:00,26.200000762939453,27.299999237060547,25.65999984741211,26.3799991607666,23905510,0.0,0.0
2022-08-03 00:00:00+03:00,26.719999313354492,26.860000610351562,26.280000686645508,26.399999618530273,8858138,0.0,0.0
2022-08-04 00:00:00+03:00,26.559999465942383,27.280000686645508,26.440000534057617,26.799999237060547,12902979,0.0,0.0
2022-08-05 00:00:00+03:00,26.979999542236328,27.459999084472656,26.579999923706055,27.1200008392334,12151806,0.0,0.0
2022-08-08 00:00:00+03:00,27.559999465942383,28.979999542236328,27.540000915527344,28.81999969482422,15997920,0.0,0.0
2022-08-09 00:00:00+03:00,28.84000015258789,28.899999618530273,27.65999984741211,27.959999084472656,9558416,0.0,0.0
2022-08-10 00:00:00+03:00,27.940000534057617,28.280000686645508,27.200000762939453,28.18000030517578,7542754,0.0,0.0
2022-08-11 00:00:00+03:00,28.399999618530273,28.760000228881836,28.059999465942383,28.059999465942383,10981443,0.0,0.0
2022-08-12 00:00:00+03:00,28.18000030517578,28.68000030517578,27.600000381469727,27.739999771118164,11531384,0.0,0.0
2022-08-15 00:00:00+03:00,28.100000381469727,28.239999771118164,27.239999771118164,27.299999237060547,7956509,0.0,0.0
2022-08-16 00:00:00+03:00,27.420000076293945,28.020000457763672,26.280000686645508,27.479999542236328,11588025,0.0,0.0
2022-08-17 00:00:00+03:00,27.700000762939453,28.1200008392334,27.559999465942383,27.979999542236328,9382656,0.0,0.0
2022-08-18 00:00:00+03:00,27.780000686645508,28.020000457763672,26.559999465942383,27.639999389648438,21557911,0.0,0.0
2022-08-19 00:00:00+03:00,28.719999313354492,29.1200008392334,28.260000228881836,28.520000457763672,23516289,0.0,0.0
2022-08-22 00:00:00+03:00,28.799999237060547,30.260000228881836,28.799999237060547,30.020000457763672,23207601,0.0,0.0
2022-08-23 00:00:00+03:00,30.479999542236328,30.700000762939453,29.760000228881836,30.059999465942383,19563491,0.0,0.0
2022-08-24 00:00:00+03:00,30.299999237060547,30.68000030517578,29.84000015258789,30.360000610351562,28065740,0.0,0.0
2022-08-25 00:00:00+03:00,30.520000457763672,30.8799991607666,30.100000381469727,30.239999771118164,20730588,0.0,0.0
2022-08-26 00:00:00+03:00,30.31999969482422,30.3799991607666,29.540000915527344,29.899999618530273,22177906,0.0,0.0
2022-08-29 00:00:00+03:00,29.8799991607666,29.8799991607666,29.15999984741211,29.15999984741211,14524433,0.0,0.0
2022-08-31 00:00:00+03:00,29.139999389648438,30.040000915527344,29.100000381469727,29.68000030517578,23481189,0.0,0.0
2022-09-01 00:00:00+03:00,29.440000534057617,30.479999542236328,29.239999771118164,29.899999618530273,23123582,0.0,0.0
2022-09-02 00:00:00+03:00,30.200000762939453,32.68000030517578,30.020000457763672,32.060001373291016,37508439,0.0,0.0
2022-09-05 00:00:00+03:00,32.900001525878906,33.97999954223633,32.880001068115234,33.18000030517578,27305507,0.0,0.0
2022-09-06 00:00:00+03:00,33.29999923706055,33.380001068115234,31.639999389648438,32.20000076293945,29461742,0.0,0.0
2022-09-07 00:00:00+03:00,32.31999969482422,34.63999938964844,31.65999984741211,34.0,44212952,0.0,0.0
2022-09-08 00:00:00+03:00,34.36000061035156,34.97999954223633,32.400001525878906,32.939998626708984,24576962,0.0,0.0
2022-09-09 00:00:00+03:00,32.959999084472656,33.41999816894531,32.400001525878906,32.63999938964844,34384649,0.0,0.0
2022-09-12 00:00:00+03:00,32.97999954223633,34.08000183105469,32.720001220703125,33.52000045776367,41046918,0.0,0.0
2022-09-13 00:00:00+03:00,33.91999816894531,33.91999816894531,30.700000762939453,30.700000762939453,29229257,0.0,0.0
2022-09-14 00:00:00+03:00,30.639999389648438,32.220001220703125,29.700000762939453,32.08000183105469,18340202,0.0,0.0
2022-09-15 00:00:00+03:00,32.15999984741211,33.29999923706055,31.479999542236328,31.8799991607666,21382521,0.0,0.0
2022-09-16 00:00:00+03:00,32.099998474121094,32.65999984741211,31.780000686645508,32.02000045776367,14626138,0.0,0.0
2022-09-19 00:00:00+03:00,32.29999923706055,33.15999984741211,31.0,31.059999465942383,18457803,0.0,0.0
2022-09-20 00:00:00+03:00,31.579999923706055,32.15999984741211,30.559999465942383,31.299999237060547,10965111,0.0,0.0
2022-09-21 00:00:00+03:00,31.700000762939453,32.08000183105469,31.239999771118164,31.600000381469727,14735635,0.0,0.0
2022-09-22 00:00:00+03:00,31.6200008392334,32.7400016784668,31.6200008392334,32.52000045776367,21663823,0.0,0.0
2022-09-23 00:00:00+03:00,33.13999938964844,35.7599983215332,32.900001525878906,35.7599983215332,35409334,0.0,0.0
2022-09-26 00:00:00+03:00,36.79999923706055,39.31999969482422,36.119998931884766,37.099998474121094,75886477,0.0,0.0
2022-09-27 00:00:00+03:00,37.099998474121094,38.68000030517578,35.5,36.29999923706055,38596919,0.0,0.0
2022-09-28 00:00:00+03:00,36.31999969482422,38.18000030517578,36.29999923706055,37.18000030517578,38261264,0.0,0.0
2022-09-29 00:00:00+03:00,37.599998474121094,38.880001068115234,35.720001220703125,37.720001220703125,34025085,0.0,0.0
2022-09-30 00:00:00+03:00,38.0,40.18000030517578,37.880001068115234,40.0,43494588,0.0,0.0
2022-10-03 00:00:00+03:00,40.900001525878906,42.84000015258789,40.20000076293945,41.31999969482422,35625019,0.0,0.0
2022-10-04 00:00:00+03:00,41.5,42.959999084472656,40.52000045776367,41.279998779296875,41060764,0.0,0.0
2022-10-05 00:00:00+03:00,41.599998474121094,42.2400016784668,40.20000076293945,40.380001068115234,23140535,0.0,0.0
2022-10-06 00:00:00+03:00,40.7599983215332,42.060001373291016,40.5,41.36000061035156,19469087,0.0,0.0
2022-10-07 00:00:00+03:00,41.439998626708984,43.5,41.279998779296875,43.47999954223633,32205983,0.0,0.0
2022-10-10 00:00:00+03:00,43.63999938964844,44.31999969482422,42.459999084472656,42.7599983215332,22391177,0.0,0.0
2022-10-11 00:00:00+03:00,42.79999923706055,43.119998931884766,41.400001525878906,41.400001525878906,15724175,0.0,0.0
2022-10-12 00:00:00+03:00,41.400001525878906,41.52000045776367,39.599998474121094,39.91999816894531,15308385,0.0,0.0
2022-10-13 00:00:00+03:00,40.0,41.380001068115234,39.97999954223633,40.400001525878906,17922333,0.0,0.0
2022-10-14 00:00:00+03:00,40.900001525878906,41.439998626708984,40.400001525878906,40.779998779296875,12374346,0.0,0.0
2022-10-17 00:00:00+03:00,41.31999969482422,42.2599983215332,41.279998779296875,41.63999938964844,17522475,0.0,0.0
2022-10-18 00:00:00+03:00,41.959999084472656,43.70000076293945,41.08000183105469,43.34000015258789,19542692,0.0,0.0
2022-10-19 00:00:00+03:00,43.880001068115234,45.91999816894531,43.560001373291016,44.70000076293945,32185571,0.0,0.0
2022-10-20 00:00:00+03:00,44.7400016784668,45.880001068115234,43.68000030517578,43.68000030517578,20020935,0.0,0.0
2022-10-21 00:00:00+03:00,43.900001525878906,44.380001068115234,43.02000045776367,43.20000076293945,12686459,0.0,0.0
2022-10-24 00:00:00+03:00,43.459999084472656,47.060001373291016,43.400001525878906,46.2599983215332,25544726,0.0,0.0
2022-10-25 00:00:00+03:00,46.599998474121094,48.79999923706055,45.779998779296875,46.52000045776367,29684739,0.0,0.0
2022-10-26 00:00:00+03:00,46.7599983215332,47.97999954223633,46.400001525878906,46.400001525878906,18030297,0.0,0.0
2022-10-27 00:00:00+03:00,46.720001220703125,47.29999923706055,45.619998931884766,47.08000183105469,18766826,0.0,0.0
2022-10-28 00:00:00+03:00,46.84000015258789,47.13999938964844,45.34000015258789,45.65999984741211,7215803,0.0,0.0
2022-10-31 00:00:00+03:00,45.70000076293945,47.2599983215332,44.439998626708984,46.099998474121094,21565630,0.0,0.0
2022-11-01 00:00:00+03:00,46.36000061035156,47.2599983215332,45.91999816894531,46.31999969482422,15479441,0.0,0.0
2022-11-02 00:00:00+03:00,46.400001525878906,46.7599983215332,45.599998474121094,45.599998474121094,12030696,0.0,0.0
2022-11-03 00:00:00+03:00,46.02000045776367,46.099998474121094,45.02000045776367,45.540000915527344,9331841,0.0,0.0
2022-11-04 00:00:00+03:00,45.70000076293945,46.97999954223633,45.599998474121094,45.70000076293945,11254796,0.0,0.0
2022-11-07 00:00:00+03:00,46.0,47.540000915527344,45.599998474121094,47.20000076293945,15270370,0.0,0.0
2022-11-08 00:00:00+03:00,47.63999938964844,48.5,47.040000915527344,47.099998474121094,17227208,0.0,0.0
2022-11-09 00:00:00+03:00,47.18000030517578,48.2400016784668,46.2599983215332,46.34000015258789,13532873,0.0,0.0
2022-11-10 00:00:00+03:00,42.060001373291016,44.900001525878906,42.060001373291016,44.34000015258789,22702798,0.0,0.0
2022-11-11 00:00:00+03:00,44.91999816894531,45.0,43.400001525878906,43.400001525878906,12291964,0.0,0.0
2022-11-14 00:00:00+03:00,43.439998626708984,43.86000061035156,43.0,43.099998474121094,12309962,0.0,0.0
2022-11-15 00:00:00+03:00,43.29999923706055,44.119998931884766,42.34000015258789,42.79999923706055,17848239,0.0,0.0
2022-11-16 00:00:00+03:00,42.97999954223633,43.15999984741211,41.41999816894531,41.439998626708984,11842593,0.0,0.0
2022-11-17 00:00:00+03:00,42.0,42.439998626708984,39.900001525878906,41.68000030517578,10479868,0.0,0.0
2022-11-18 00:00:00+03:00,41.7599983215332,43.41999816894531,41.65999984741211,43.20000076293945,9588729,0.0,0.0
2022-11-21 00:00:00+03:00,43.5,44.18000030517578,43.119998931884766,44.0,11628435,0.0,0.0
2022-11-22 00:00:00+03:00,45.0,45.560001373291016,44.41999816894531,45.36000061035156,11638027,0.0,0.0
2022-11-23 00:00:00+03:00,45.52000045776367,47.400001525878906,44.65999984741211,46.91999816894531,15370549,0.0,0.0
2022-11-24 00:00:00+03:00,47.5,50.20000076293945,47.31999969482422,49.720001220703125,31651406,0.0,0.0
2022-11-25 00:00:00+03:00,50.70000076293945,52.25,49.91999816894531,50.599998474121094,19946327,0.0,0.0
2022-11-28 00:00:00+03:00,51.099998474121094,52.849998474121094,49.720001220703125,52.29999923706055,19013250,0.0,0.0
2022-11-29 00:00:00+03:00,52.79999923706055,54.20000076293945,50.45000076293945,53.599998474121094,18192767,0.0,0.0
2022-11-30 00:00:00+03:00,53.849998474121094,59.650001525878906,53.29999923706055,59.650001525878906,15088677,0.0,0.0
2022-12-01 00:00:00+03:00,61.70000076293945,65.5999984741211,60.04999923706055,62.5,32620146,0.0,0.0
2022-12-02 00:00:00+03:00,63.29999923706055,67.3499984741211,61.95000076293945,65.5999984741211,23921672,0.0,0.0
2022-12-05 00:00:00+03:00,68.0,68.44999694824219,62.5,65.19999694824219,22042786,0.0,0.0
2022-12-06 00:00:00+03:00,64.5,67.30000305175781,63.099998474121094,66.5999984741211,16528021,0.0,0.0
2022-12-07 00:00:00+03:00,66.75,68.44999694824219,61.0,63.04999923706055,17486733,0.0,0.0
2022-12-08 00:00:00+03:00,63.099998474121094,63.54999923706055,57.5,60.04999923706055,23376226,0.0,0.0
2022-12-09 00:00:00+03:00,60.0,64.8499984741211,60.0,64.44999694824219,15655870,0.0,0.0
2022-12-12 00:00:00+03:00,65.19999694824219,67.1500015258789,64.55000305175781,66.3499984741211,11097494,0.0,0.0
2022-12-13 00:00:00+03:00,66.30000305175781,69.80000305175781,64.19999694824219,68.9000015258789,20660656,0.0,0.0
2022-12-14 00:00:00+03:00,69.3499984741211,73.94999694824219,65.9000015258789,66.3499984741211,26717772,0.0,0.0
2022-12-15 00:00:00+03:00,70.30000305175781,72.94999694824219,68.05000305175781,72.44999694824219,24743876,0.0,0.0
2022-12-16 00:00:00+03:00,72.55000305175781,75.0,71.05000305175781,73.55000305175781,9449799,0.0,0.0
2022-12-19 00:00:00+03:00,72.69999694824219,74.55000305175781,71.75,72.25,12951548,0.0,0.0
2022-12-20 00:00:00+03:00,71.19999694824219,71.3499984741211,69.19999694824219,70.1500015258789,11346049,0.0,0.0
2022-12-21 00:00:00+03:00,70.0,72.5,68.80000305175781,69.1500015258789,12146526,0.0,0.0
2022-12-22 00:00:00+03:00,69.9000015258789,74.25,69.30000305175781,74.0,36577944,0.0,0.0
2022-12-23 00:00:00+03:00,74.44999694824219,75.0999984741211,71.6500015258789,71.9000015258789,13822103,0.0,0.0
2022-12-26 00:00:00+03:00,73.05000305175781,73.5999984741211,71.25,71.3499984741211,10458829,0.0,0.0
2022-12-27 00:00:00+03:00,72.4000015258789,72.5,69.44999694824219,69.5999984741211,9120707,0.0,0.0
2022-12-28 00:00:00+03:00,69.69999694824219,71.19999694824219,66.80000305175781,70.5999984741211,17764821,0.0,0.0
2022-12-29 00:00:00+03:00,69.69999694824219,74.4000015258789,69.25,72.75,17651150,0.0,0.0
2022-12-30 00:00:00+03:00,73.4000015258789,75.25,70.94999694824219,71.25,14561689,0.0,0.0
2023-01-02 00:00:00+03:00,71.5999984741211,74.0,71.5999984741211,73.0,11665859,0.0,0.0
2023-01-03 00:00:00+03:00,73.80000305175781,80.30000305175781,72.3499984741211,78.5,31915932,0.0,0.0
2023-01-04 00:00:00+03:00,78.69999694824219,81.0999984741211,76.0,77.0,24028808,0.0,0.0
2023-01-05 00:00:00+03:00,78.0,79.30000305175781,70.80000305175781,73.3499984741211,15392278,0.0,0.0
2023-01-06 00:00:00+03:00,70.8499984741211,74.44999694824219,67.3499984741211,73.5,19497489,0.0,0.0
2023-01-09 00:00:00+03:00,74.6500015258789,74.94999694824219,68.0,69.19999694824219,13206790,0.0,0.0
2023-01-10 00:00:00+03:00,69.1500015258789,69.5,64.69999694824219,65.5,11836659,0.0,0.0
2023-01-11 00:00:00+03:00,65.5999984741211,67.0,59.599998474121094,59.70000076293945,12893233,0.0,0.0
2023-01-12 00:00:00+03:00,61.5,64.30000305175781,56.849998474121094,63.900001525878906,19770935,0.0,0.0
2023-01-13 00:00:00+03:00,63.0,65.3499984741211,61.150001525878906,62.54999923706055,10545105,0.0,0.0
2023-01-16 00:00:00+03:00,62.70000076293945,66.6500015258789,62.04999923706055,66.5,9519186,0.0,0.0
2023-01-17 00:00:00+03:00,66.5,68.5999984741211,65.5999984741211,67.0,13995815,0.0,0.0
2023-01-18 00:00:00+03:00,67.05000305175781,72.1500015258789,67.05000305175781,71.9000015258789,16371643,0.0,0.0
2023-01-19 00:00:00+03:00,71.9000015258789,74.25,71.30000305175781,71.5999984741211,11279471,0.0,0.0
2023-01-20 00:00:00+03:00,71.75,73.3499984741211,70.75,71.9000015258789,8029433,0.0,0.0
2023-01-23 00:00:00+03:00,72.5,72.80000305175781,68.9000015258789,68.9000015258789,10162804,0.0,0.0
2023-01-24 00:00:00+03:00,69.0,69.5,65.75,66.55000305175781,11436947,0.0,0.0
2023-01-25 00:00:00+03:00,67.25,68.05000305175781,64.1500015258789,65.94999694824219,10021071,0.0,0.0
2023-01-26 00:00:00+03:00,66.0,71.5,65.80000305175781,69.44999694824219,19544550,0.0,0.0
2023-01-27 00:00:00+03:00,68.69999694824219,71.80000305175781,65.30000305175781,67.0,18425060,0.0,0.0
2023-01-30 00:00:00+03:00,67.25,68.4000015258789,65.8499984741211,66.55000305175781,10486068,0.0,0.0
2023-01-31 00:00:00+03:00,66.0,66.5999984741211,62.54999923706055,63.20000076293945,10077812,0.0,0.0
2023-02-01 00:00:00+03:00,63.5,63.95000076293945,57.54999923706055,58.349998474121094,10570257,0.0,0.0
2023-02-02 00:00:00+03:00,58.5,59.900001525878906,52.70000076293945,56.45000076293945,17103863,0.0,0.0
2023-02-03 00:00:00+03:00,57.349998474121094,59.400001525878906,54.79999923706055,59.400001525878906,14718693,0.0,0.0
2023-02-06 00:00:00+03:00,57.0,59.29999923706055,54.70000076293945,58.5,2674258,0.0,0.0
2023-02-07 00:00:00+03:00,58.0,58.25,52.650001525878906,52.650001525878906,4694849,0.0,0.0
2023-02-08 00:00:00+03:00,47.5,47.5,47.5,47.5,4785,0.0,0.0
2023-02-15 00:00:00+03:00,55.0,57.900001525878906,53.5,57.900001525878906,2509918,0.0,0.0
2023-02-16 00:00:00+03:00,61.900001525878906,62.0,56.0,56.79999923706055,10088418,0.0,0.0
2023-02-17 00:00:00+03:00,55.20000076293945,58.0,54.849998474121094,55.349998474121094,4442162,0.0,0.0
2023-02-20 00:00:00+03:00,54.599998474121094,57.25,53.5,56.349998474121094,9345499,0.0,0.0
2023-02-21 00:00:00+03:00,55.900001525878906,61.400001525878906,55.70000076293945,59.70000076293945,12354756,0.0,0.0
2023-02-22 00:00:00+03:00,61.0,63.400001525878906,58.29999923706055,58.599998474121094,13490977,0.0,0.0
2023-02-23 00:00:00+03:00,58.5,60.5,58.099998474121094,58.599998474121094,5539990,0.0,0.0
2023-02-24 00:00:00+03:00,58.54999923706055,59.20000076293945,56.900001525878906,56.95000076293945,5055148,0.0,0.0
2023-02-27 00:00:00+03:00,57.29999923706055,58.0,54.45000076293945,57.099998474121094,5893879,0.0,0.0
2023-02-28 00:00:00+03:00,57.150001525878906,58.349998474121094,55.79999923706055,56.0,6846765,0.0,0.0
2023-03-01 00:00:00+03:00,56.45000076293945,58.04999923706055,56.400001525878906,58.0,6126269,0.0,0.0
2023-03-02 00:00:00+03:00,58.150001525878906,59.20000076293945,56.29999923706055,56.5,5333891,0.0,0.0
2023-03-03 00:00:00+03:00,56.25,59.04999923706055,55.5,57.29999923706055,9384116,0.0,0.0
2023-03-06 00:00:00+03:00,58.400001525878906,61.45000076293945,58.400001525878906,60.900001525878906,10537543,0.0,0.0
2023-03-07 00:00:00+03:00,62.349998474121094,63.25,60.29999923706055,60.849998474121094,11611874,0.0,0.0
2023-03-08 00:00:00+03:00,60.79999923706055,61.79999923706055,60.099998474121094,60.5,6631400,0.0,0.0
2023-03-09 00:00:00+03:00,61.099998474121094,62.45000076293945,59.70000076293945,59.95000076293945,5796611,0.0,0.0
2023-03-10 00:00:00+03:00,59.79999923706055,60.25,57.849998474121094,58.650001525878906,6399197,0.0,0.0
2023-03-13 00:00:00+03:00,56.70000076293945,57.75,55.599998474121094,55.900001525878906,7658281,0.0,0.0
2023-03-14 00:00:00+03:00,56.5,58.849998474121094,55.54999923706055,57.0,7686817,0.0,0.0
2023-03-15 00:00:00+03:00,57.400001525878906,57.5,53.849998474121094,55.099998474121094,7409646,0.0,0.0
