Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-16 00:00:00+03:00,55.70000076293945,56.79999923706055,54.79999923706055,56.099998474121094,6007128,0.0,0.0
2023-03-17 00:00:00+03:00,57.0,57.099998474121094,54.20000076293945,55.75,7424816,0.0,0.0
2023-03-20 00:00:00+03:00,55.599998474121094,55.75,53.150001525878906,54.20000076293945,3922148,0.0,0.0
2023-03-21 00:00:00+03:00,53.900001525878906,54.45000076293945,52.29999923706055,52.400001525878906,3829683,0.0,0.0
2023-03-22 00:00:00+03:00,52.54999923706055,53.20000076293945,51.54999923706055,52.599998474121094,6044580,0.0,0.0
2023-03-23 00:00:00+03:00,52.5,54.099998474121094,52.400001525878906,53.400001525878906,4694545,0.0,0.0
2023-03-24 00:00:00+03:00,53.349998474121094,54.599998474121094,51.79999923706055,52.599998474121094,3691868,0.0,0.0
2023-03-27 00:00:00+03:00,53.099998474121094,53.400001525878906,51.79999923706055,51.79999923706055,2867939,0.0,0.0
2023-03-28 00:00:00+03:00,51.75,51.79999923706055,49.0,49.0,3872133,0.0,0.0
2023-03-29 00:00:00+03:00,48.619998931884766,49.619998931884766,47.380001068115234,49.5,4590678,0.0,0.0
2023-03-30 00:00:00+03:00,49.560001373291016,50.79999923706055,48.65999984741211,49.13999938964844,4003048,0.0,0.0
2023-03-31 00:00:00+03:00,48.65999984741211,48.939998626708984,46.70000076293945,47.31999969482422,4698677,0.0,0.0
2023-04-03 00:00:00+03:00,47.060001373291016,47.2400016784668,45.119998931884766,46.540000915527344,4601358,0.0,0.0
2023-04-04 00:00:00+03:00,46.540000915527344,47.5,46.5,47.5,5597095,0.0,0.0
2023-04-05 00:00:00+03:00,47.7599983215332,48.31999969482422,46.70000076293945,46.880001068115234,5453340,0.0,0.0
2023-04-06 00:00:00+03:00,46.63999938964844,47.400001525878906,45.5,46.13999938964844,3343152,0.0,0.0
2023-04-07 00:00:00+03:00,46.15999984741211,48.70000076293945,45.7599983215332,48.68000030517578,5714390,0.0,0.0
2023-04-10 00:00:00+03:00,49.2599983215332,51.0,49.099998474121094,51.0,5774761,0.0,0.0
2023-04-11 00:00:00+03:00,51.400001525878906,52.45000076293945,50.29999923706055,50.95000076293945,5377497,0.0,0.0
2023-04-12 00:00:00+03:00,51.20000076293945,51.45000076293945,50.0,50.20000076293945,8668332,0.0,0.0
2023-04-13 00:00:00+03:00,50.150001525878906,51.0,48.84000015258789,48.84000015258789,7120485,0.0,0.0
2023-04-14 00:00:00+03:00,49.060001373291016,50.25,49.040000915527344,49.15999984741211,5518945,0.0,0.0
2023-04-17 00:00:00+03:00,49.18000030517578,49.81999969482422,48.13999938964844,48.13999938964844,5018107,0.0,0.0
2023-04-18 00:00:00+03:00,48.18000030517578,48.70000076293945,47.58000183105469,47.939998626708984,3579976,0.0,0.0
2023-04-19 00:00:00+03:00,47.900001525878906,47.939998626708984,47.2400016784668,47.91999816894531,3235766,0.0,0.0
2023-04-20 00:00:00+03:00,47.91999816894531,47.91999816894531,47.0,47.459999084472656,885702,0.0,0.0
2023-04-24 00:00:00+03:00,47.459999084472656,48.13999938964844,46.65999984741211,46.86000061035156,3089457,0.0,0.0
2023-04-25 00:00:00+03:00,46.97999954223633,47.18000030517578,45.20000076293945,45.400001525878906,3944493,0.0,0.0
2023-04-26 00:00:00+03:00,45.20000076293945,45.5,43.20000076293945,43.5,3912620,0.0,0.0
2023-04-27 00:00:00+03:00,43.29999923706055,43.97999954223633,43.02000045776367,43.099998474121094,3097616,0.0,0.0
2023-04-28 00:00:00+03:00,43.15999984741211,43.36000061035156,41.02000045776367,41.29999923706055,4477417,0.0,0.0
2023-05-02 00:00:00+03:00,41.29999923706055,42.0,39.2400016784668,39.2400016784668,4364204,0.0,0.0
2023-05-03 00:00:00+03:00,39.220001220703125,39.220001220703125,37.2599983215332,38.400001525878906,4469434,0.0,0.0
2023-05-04 00:00:00+03:00,38.400001525878906,40.540000915527344,38.2599983215332,39.0,3402303,0.0,0.0
2023-05-05 00:00:00+03:00,39.0,39.939998626708984,38.29999923706055,38.619998931884766,3427674,0.0,0.0
2023-05-08 00:00:00+03:00,38.84000015258789,40.099998474121094,38.18000030517578,40.099998474121094,3086402,0.0,0.0
2023-05-09 00:00:00+03:00,40.20000076293945,40.79999923706055,39.29999923706055,39.97999954223633,3052671,0.0,0.0
2023-05-10 00:00:00+03:00,39.97999954223633,40.18000030517578,38.5,38.900001525878906,2232421,0.0,0.0
2023-05-11 00:00:00+03:00,38.0,41.599998474121094,37.29999923706055,40.79999923706055,9547393,0.0,0.0
2023-05-12 00:00:00+03:00,40.900001525878906,41.31999969482422,38.900001525878906,39.97999954223633,4677000,0.0,0.0
2023-05-15 00:00:00+03:00,39.0,41.36000061035156,38.0,38.63999938964844,5204311,0.0,0.0
2023-05-16 00:00:00+03:00,39.099998474121094,41.900001525878906,38.79999923706055,41.900001525878906,5476434,0.0,0.0
2023-05-17 00:00:00+03:00,42.040000915527344,42.68000030517578,40.79999923706055,41.2599983215332,9237057,0.0,0.0
2023-05-18 00:00:00+03:00,41.41999816894531,41.58000183105469,39.040000915527344,39.400001525878906,5896371,0.0,0.0
2023-05-22 00:00:00+03:00,39.97999954223633,40.0,38.0,38.400001525878906,4889648,0.0,0.0
2023-05-23 00:00:00+03:00,38.459999084472656,39.2599983215332,38.220001220703125,38.70000076293945,4044989,0.0,0.0
2023-05-24 00:00:00+03:00,38.65999984741211,38.84000015258789,37.58000183105469,37.97999954223633,5096952,0.0,0.0
2023-05-25 00:00:00+03:00,38.0,38.97999954223633,37.63999938964844,38.18000030517578,2723502,0.0,0.0
2023-05-26 00:00:00+03:00,38.18000030517578,40.15999984741211,38.18000030517578,40.119998931884766,4542785,0.0,0.0
2023-05-29 00:00:00+03:00,41.900001525878906,44.119998931884766,40.97999954223633,44.119998931884766,10679462,0.0,0.0
2023-05-30 00:00:00+03:00,45.15999984741211,46.47999954223633,44.5,45.7599983215332,7119668,0.0,0.0
2023-05-31 00:00:00+03:00,45.97999954223633,45.97999954223633,43.70000076293945,44.91999816894531,5934187,0.0,0.0
2023-06-01 00:00:00+03:00,45.380001068115234,48.15999984741211,45.380001068115234,47.2400016784668,10065621,0.0,0.0
2023-06-02 00:00:00+03:00,48.400001525878906,49.439998626708984,47.220001220703125,48.15999984741211,7146556,0.0,0.0
2023-06-05 00:00:00+03:00,49.20000076293945,49.779998779296875,48.52000045776367,49.47999954223633,8879437,0.0,0.0
2023-06-06 00:00:00+03:00,49.47999954223633,50.45000076293945,48.380001068115234,49.08000183105469,7705519,0.0,0.0
2023-06-07 00:00:00+03:00,50.79999923706055,51.54999923706055,49.900001525878906,50.70000076293945,8680364,0.0,0.0
2023-06-08 00:00:00+03:00,50.650001525878906,51.29999923706055,48.880001068115234,49.880001068115234,6770490,0.0,0.0
2023-06-09 00:00:00+03:00,49.959999084472656,51.849998474121094,49.599998474121094,51.45000076293945,6694975,0.0,0.0
2023-06-12 00:00:00+03:00,52.099998474121094,53.5,51.29999923706055,51.5,8805670,0.0,0.0
2023-06-13 00:00:00+03:00,51.29999923706055,51.29999923706055,49.540000915527344,49.900001525878906,6502542,0.0,0.0
2023-06-14 00:00:00+03:00,49.880001068115234,50.29999923706055,47.720001220703125,48.099998474121094,7321110,0.0,0.0
2023-06-15 00:00:00+03:00,48.099998474121094,48.779998779296875,47.47999954223633,48.58000183105469,5137736,0.0,0.0
2023-06-16 00:00:00+03:00,48.81999969482422,49.540000915527344,47.779998779296875,48.119998931884766,5012668,0.0,0.0
2023-06-19 00:00:00+03:00,48.099998474121094,48.119998931884766,45.70000076293945,45.779998779296875,4790177,0.0,0.0
2023-06-20 00:00:00+03:00,45.41999816894531,45.91999816894531,44.540000915527344,45.220001220703125,4006982,0.0,0.0
2023-06-21 00:00:00+03:00,45.36000061035156,47.060001373291016,45.13999938964844,45.619998931884766,10630550,0.0,0.0
2023-06-22 00:00:00+03:00,45.619998931884766,48.099998474121094,45.0,48.0,10750107,0.0,0.0
2023-06-23 00:00:00+03:00,49.5,50.599998474121094,49.099998474121094,50.0,8141880,0.0,0.0
2023-06-26 00:00:00+03:00,50.25,52.75,50.04999923706055,52.5,6734510,0.0,0.0
2023-06-27 00:00:00+03:00,53.0,57.25,52.20000076293945,57.0,8423367,0.0,0.0
2023-07-03 00:00:00+03:00,58.5,60.349998474121094,58.25,58.79999923706055,10117619,0.0,0.0
2023-07-04 00:00:00+03:00,58.79999923706055,59.099998474121094,57.25,57.29999923706055,8646667,0.0,0.0
2023-07-05 00:00:00+03:00,57.29999923706055,58.099998474121094,54.95000076293945,57.95000076293945,10469492,0.0,0.0
2023-07-06 00:00:00+03:00,58.45000076293945,59.70000076293945,57.150001525878906,57.25,10275325,0.0,0.0
2023-07-07 00:00:00+03:00,57.650001525878906,59.5,56.849998474121094,59.29999923706055,12261553,0.0,0.0
2023-07-10 00:00:00+03:00,60.400001525878906,62.54999923706055,60.400001525878906,61.45000076293945,11852538,0.0,0.0
2023-07-11 00:00:00+03:00,62.20000076293945,62.5,60.150001525878906,60.70000076293945,7560051,0.0,0.0
2023-07-12 00:00:00+03:00,60.54999923706055,61.0,58.95000076293945,59.400001525878906,8492720,0.0,0.0
2023-07-13 00:00:00+03:00,59.400001525878906,60.79999923706055,58.599998474121094,58.79999923706055,7088125,0.0,0.0
2023-07-14 00:00:00+03:00,59.20000076293945,60.849998474121094,58.54999923706055,60.20000076293945,7714288,0.0,0.0
2023-07-17 00:00:00+03:00,60.599998474121094,62.150001525878906,59.75,60.099998474121094,13737596,0.0,0.0
2023-07-18 00:00:00+03:00,60.20000076293945,60.5,55.95000076293945,56.04999923706055,10804645,0.0,0.0
2023-07-19 00:00:00+03:00,56.04999923706055,58.349998474121094,54.75,58.349998474121094,9392782,0.0,0.0
2023-07-20 00:00:00+03:00,58.849998474121094,59.25,57.04999923706055,58.25,9228868,0.0,0.0
2023-07-21 00:00:00+03:00,58.25,58.400001525878906,56.04999923706055,57.04999923706055,8697408,0.0,0.0
2023-07-24 00:00:00+03:00,57.25,60.900001525878906,56.599998474121094,60.79999923706055,22440149,0.0,0.0
2023-07-25 00:00:00+03:00,60.79999923706055,63.79999923706055,59.20000076293945,59.54999923706055,21166799,0.0,0.0
2023-07-26 00:00:00+03:00,59.400001525878906,60.75,58.599998474121094,60.0,9821160,0.0,0.0
2023-07-27 00:00:00+03:00,60.400001525878906,63.5,60.25,62.150001525878906,20527344,0.0,0.0
2023-07-28 00:00:00+03:00,63.0,64.4000015258789,60.95000076293945,61.650001525878906,17546434,0.0,0.0
2023-07-31 00:00:00+03:00,62.349998474121094,63.900001525878906,61.599998474121094,61.650001525878906,18262656,0.0,0.0
2023-08-01 00:00:00+03:00,61.650001525878906,63.04999923706055,60.599998474121094,60.599998474121094,16901959,0.0,0.0
2023-08-02 00:00:00+03:00,60.599998474121094,62.04999923706055,60.25,60.29999923706055,11564317,0.0,0.0
2023-08-03 00:00:00+03:00,60.400001525878906,61.25,58.849998474121094,59.150001525878906,10443977,0.0,0.0
2023-08-04 00:00:00+03:00,59.70000076293945,60.5,58.5,59.599998474121094,8377978,0.0,0.0
2023-08-07 00:00:00+03:00,60.599998474121094,62.70000076293945,60.04999923706055,62.25,11805339,0.0,0.0
2023-08-08 00:00:00+03:00,62.599998474121094,62.900001525878906,60.0,60.29999923706055,8437954,0.0,0.0
2023-08-09 00:00:00+03:00,60.5,60.599998474121094,59.20000076293945,59.70000076293945,8253516,0.0,0.0
2023-08-10 00:00:00+03:00,60.25,61.5,57.25,57.900001525878906,15300152,0.0,0.0
2023-08-11 00:00:00+03:00,57.900001525878906,60.0,56.79999923706055,60.0,8871954,0.0,0.0
2023-08-14 00:00:00+03:00,60.79999923706055,61.400001525878906,58.70000076293945,58.900001525878906,8419790,0.0,0.0
2023-08-15 00:00:00+03:00,59.29999923706055,59.400001525878906,58.04999923706055,58.849998474121094,5837923,0.0,0.0
2023-08-16 00:00:00+03:00,58.849998474121094,61.25,58.400001525878906,60.150001525878906,12794883,0.0,0.0
2023-08-17 00:00:00+03:00,60.099998474121094,61.79999923706055,59.79999923706055,60.95000076293945,8043648,0.0,0.0
2023-08-18 00:00:00+03:00,60.5,61.95000076293945,58.25,58.70000076293945,12143665,0.0,0.0
2023-08-21 00:00:00+03:00,58.5,61.45000076293945,57.650001525878906,61.150001525878906,9551015,0.0,0.0
2023-08-22 00:00:00+03:00,61.900001525878906,64.94999694824219,61.900001525878906,62.599998474121094,19915989,0.0,0.0
2023-08-23 00:00:00+03:00,62.900001525878906,65.5,61.599998474121094,61.599998474121094,20241116,0.0,0.0
2023-08-24 00:00:00+03:00,62.20000076293945,63.70000076293945,59.04999923706055,59.20000076293945,14574236,0.0,0.0
2023-08-25 00:00:00+03:00,60.150001525878906,64.4000015258789,58.75,64.4000015258789,12259184,0.0,0.0
2023-08-28 00:00:00+03:00,66.30000305175781,68.0,64.5999984741211,65.9000015258789,14164256,0.0,0.0
2023-08-29 00:00:00+03:00,66.19999694824219,66.5,63.5,64.3499984741211,10395630,0.0,0.0
2023-08-31 00:00:00+03:00,65.4000015258789,69.0999984741211,64.5999984741211,68.80000305175781,19166421,0.0,0.0
2023-09-01 00:00:00+03:00,68.80000305175781,68.80000305175781,67.05000305175781,68.0999984741211,9868449,0.0,0.0
2023-09-04 00:00:00+03:00,68.69999694824219,69.9000015258789,66.6500015258789,67.30000305175781,12959071,0.0,0.0
2023-09-05 00:00:00+03:00,67.30000305175781,67.5,65.4000015258789,66.44999694824219,8118549,0.0,0.0
2023-09-06 00:00:00+03:00,66.75,67.5,65.0,65.25,9285998,0.0,0.0
2023-09-07 00:00:00+03:00,65.5,68.5999984741211,65.4000015258789,68.55000305175781,13303405,0.0,0.0
2023-09-08 00:00:00+03:00,68.55000305175781,70.9000015258789,67.44999694824219,69.1500015258789,12122828,0.0,0.0
2023-09-11 00:00:00+03:00,69.5,70.5,66.5,67.30000305175781,10917895,0.0,0.0
2023-09-12 00:00:00+03:00,67.30000305175781,67.5999984741211,65.25,66.19999694824219,8928837,0.0,0.0
2023-09-13 00:00:00+03:00,66.19999694824219,67.19999694824219,63.54999923706055,63.849998474121094,12568725,0.0,0.0
2023-09-14 00:00:00+03:00,64.0,65.5,61.79999923706055,65.30000305175781,8936556,0.0,0.0
2023-09-15 00:00:00+03:00,65.3499984741211,66.4000015258789,63.650001525878906,63.900001525878906,6270979,0.0,0.0
2023-09-18 00:00:00+03:00,63.650001525878906,64.19999694824219,60.349998474121094,60.349998474121094,5672396,0.0,0.0
2023-09-19 00:00:00+03:00,60.5,61.650001525878906,59.849998474121094,61.04999923706055,7270361,0.0,0.0
2023-09-20 00:00:00+03:00,61.45000076293945,62.25,59.45000076293945,59.5,5877970,0.0,0.0
2023-09-21 00:00:00+03:00,59.04999923706055,62.04999923706055,58.400001525878906,61.900001525878906,7468164,0.0,0.0
2023-09-22 00:00:00+03:00,62.04999923706055,64.80000305175781,61.79999923706055,64.0999984741211,6829697,0.0,0.0
2023-09-25 00:00:00+03:00,64.4000015258789,65.3499984741211,63.900001525878906,64.75,7391352,0.0,0.0
2023-09-26 00:00:00+03:00,65.25,65.8499984741211,63.70000076293945,63.79999923706055,9288813,0.0,0.0
2023-09-27 00:00:00+03:00,64.0,64.3499984741211,61.79999923706055,62.0,8571157,0.0,0.0
2023-09-28 00:00:00+03:00,63.0,64.75,62.0,62.150001525878906,19995000,0.0,0.0
2023-09-29 00:00:00+03:00,62.349998474121094,64.0,62.20000076293945,63.400001525878906,9396843,0.0,0.0
2023-10-02 00:00:00+03:00,63.900001525878906,65.55000305175781,63.75,65.0,11227636,0.0,0.0
2023-10-03 00:00:00+03:00,65.19999694824219,69.0,65.1500015258789,68.25,14282730,0.0,0.0
2023-10-04 00:00:00+03:00,68.25,71.6500015258789,66.44999694824219,68.4000015258789,15452378,0.0,0.0
2023-10-05 00:00:00+03:00,69.19999694824219,70.5999984741211,66.80000305175781,70.0,16261150,0.0,0.0
2023-10-06 00:00:00+03:00,69.4000015258789,70.44999694824219,68.19999694824219,68.5,8311175,0.0,0.0
2023-10-09 00:00:00+03:00,66.5,68.05000305175781,64.0999984741211,64.8499984741211,9032564,0.0,0.0
2023-10-10 00:00:00+03:00,65.5999984741211,67.69999694824219,65.5999984741211,67.0,6172295,0.0,0.0
2023-10-11 00:00:00+03:00,66.75,67.19999694824219,64.9000015258789,67.1500015258789,7247278,0.0,0.0
2023-10-12 00:00:00+03:00,67.69999694824219,68.8499984741211,63.650001525878906,67.0,9054714,0.0,0.0
2023-10-13 00:00:00+03:00,67.19999694824219,67.3499984741211,64.6500015258789,65.69999694824219,5367191,0.0,0.0
2023-10-16 00:00:00+03:00,67.5,67.5,65.0999984741211,65.5,5969394,0.0,0.0
2023-10-17 00:00:00+03:00,65.5999984741211,67.80000305175781,65.5,67.69999694824219,6387505,0.0,0.0
2023-10-18 00:00:00+03:00,66.0,67.19999694824219,65.05000305175781,65.25,5231242,0.0,0.0
2023-10-19 00:00:00+03:00,66.1500015258789,67.0999984741211,63.150001525878906,64.5,8195521,0.0,0.0
2023-10-20 00:00:00+03:00,63.5,64.25,60.349998474121094,61.5,5974217,0.0,0.0
2023-10-23 00:00:00+03:00,62.5,62.95000076293945,60.45000076293945,62.29999923706055,5914287,0.0,0.0
2023-10-24 00:00:00+03:00,65.0,65.4000015258789,63.349998474121094,64.1500015258789,5804278,0.0,0.0
2023-10-25 00:00:00+03:00,63.849998474121094,64.8499984741211,58.54999923706055,58.54999923706055,6729909,0.0,0.0
2023-10-26 00:00:00+03:00,60.0,61.20000076293945,57.849998474121094,60.349998474121094,5982706,0.0,0.0
2023-10-27 00:00:00+03:00,60.0,61.5,58.599998474121094,61.5,4116015,0.0,0.0
2023-10-30 00:00:00+03:00,61.349998474121094,64.44999694824219,61.0,64.19999694824219,9792191,0.0,0.0
2023-10-31 00:00:00+03:00,64.0999984741211,64.4000015258789,60.900001525878906,60.95000076293945,5061757,0.0,0.0
2023-11-01 00:00:00+03:00,61.20000076293945,61.349998474121094,59.0,60.150001525878906,5286176,0.0,0.0
2023-11-02 00:00:00+03:00,61.0,62.45000076293945,60.25,62.45000076293945,3772360,0.0,0.0
2023-11-03 00:00:00+03:00,63.599998474121094,63.599998474121094,61.349998474121094,63.349998474121094,3866971,0.0,0.0
2023-11-06 00:00:00+03:00,64.30000305175781,64.80000305175781,63.150001525878906,63.900001525878906,4600983,0.0,0.0
2023-11-07 00:00:00+03:00,63.849998474121094,64.5999984741211,63.20000076293945,63.849998474121094,4240879,0.0,0.0
2023-11-08 00:00:00+03:00,63.849998474121094,63.900001525878906,61.849998474121094,61.900001525878906,7511301,0.0,0.0
2023-11-09 00:00:00+03:00,61.79999923706055,62.099998474121094,61.04999923706055,61.25,3049908,0.0,0.0
2023-11-10 00:00:00+03:00,61.5,61.70000076293945,60.5,60.599998474121094,3545945,0.0,0.0
2023-11-13 00:00:00+03:00,61.0,61.150001525878906,58.349998474121094,58.45000076293945,3645664,0.0,0.0
2023-11-14 00:00:00+03:00,58.45000076293945,59.79999923706055,58.25,59.29999923706055,3318800,0.0,0.0
2023-11-15 00:00:00+03:00,59.54999923706055,60.29999923706055,58.70000076293945,60.150001525878906,3292779,0.0,0.0
2023-11-16 00:00:00+03:00,59.900001525878906,60.650001525878906,59.29999923706055,59.75,3272005,0.0,0.0
2023-11-17 00:00:00+03:00,59.75,60.400001525878906,59.5,59.70000076293945,1896777,0.0,0.0
2023-11-20 00:00:00+03:00,60.150001525878906,61.79999923706055,60.099998474121094,61.79999923706055,3820532,0.0,0.0
2023-11-21 00:00:00+03:00,61.75,61.900001525878906,60.29999923706055,60.900001525878906,4371388,0.0,0.0
2023-11-22 00:00:00+03:00,60.900001525878906,61.95000076293945,60.650001525878906,61.25,3423811,0.0,0.0
2023-11-23 00:00:00+03:00,61.04999923706055,62.70000076293945,60.04999923706055,60.099998474121094,6808671,0.0,0.0
2023-11-24 00:00:00+03:00,60.0,60.099998474121094,58.75,59.400001525878906,4513668,0.0,0.0
2023-11-27 00:00:00+03:00,59.5,60.349998474121094,59.150001525878906,59.900001525878906,3977946,0.0,0.0
2023-11-28 00:00:00+03:00,59.79999923706055,60.400001525878906,59.54999923706055,59.650001525878906,4056285,0.0,0.0
2023-11-29 00:00:00+03:00,59.79999923706055,60.54999923706055,58.5,58.54999923706055,4176439,0.0,0.0
2023-11-30 00:00:00+03:00,58.5,59.75,57.79999923706055,59.75,6396885,0.0,0.0
2023-12-01 00:00:00+03:00,59.70000076293945,60.25,58.5,58.5,2669265,0.0,0.0
2023-12-04 00:00:00+03:00,58.5,58.849998474121094,57.54999923706055,58.04999923706055,2737689,0.0,0.0
2023-12-05 00:00:00+03:00,58.04999923706055,58.599998474121094,57.20000076293945,57.20000076293945,2317878,0.0,0.0
2023-12-06 00:00:00+03:00,57.25,57.45000076293945,54.349998474121094,54.349998474121094,4389884,0.0,0.0
2023-12-07 00:00:00+03:00,54.349998474121094,54.70000076293945,52.95000076293945,54.599998474121094,3556677,0.0,0.0
2023-12-08 00:00:00+03:00,54.5,55.0,53.349998474121094,53.349998474121094,3015485,0.0,0.0
2023-12-11 00:00:00+03:00,53.349998474121094,53.5,51.25,51.54999923706055,3918504,0.0,0.0
2023-12-12 00:00:00+03:00,51.099998474121094,51.650001525878906,50.29999923706055,50.400001525878906,4312345,0.0,0.0
2023-12-13 00:00:00+03:00,50.0,50.5,48.279998779296875,48.36000061035156,4840952,0.0,0.0
2023-12-14 00:00:00+03:00,48.720001220703125,50.20000076293945,48.400001525878906,49.779998779296875,4353442,0.0,0.0
2023-12-15 00:00:00+03:00,49.81999969482422,51.400001525878906,49.29999923706055,51.400001525878906,7335552,0.0,0.0
2023-12-18 00:00:00+03:00,51.0,51.599998474121094,47.720001220703125,48.08000183105469,6285288,0.0,0.0
2023-12-19 00:00:00+03:00,48.08000183105469,48.380001068115234,46.400001525878906,46.52000045776367,8406369,0.0,0.0
2023-12-20 00:00:00+03:00,46.58000183105469,47.2599983215332,45.20000076293945,45.91999816894531,5135709,0.0,0.0
2023-12-21 00:00:00+03:00,45.91999816894531,47.939998626708984,45.36000061035156,47.939998626708984,6515492,0.0,0.0
2023-12-22 00:00:00+03:00,47.939998626708984,48.34000015258789,46.15999984741211,46.15999984741211,4015137,0.0,0.0
2023-12-25 00:00:00+03:00,46.02000045776367,46.02000045776367,43.20000076293945,44.0,3766464,0.0,0.0
2023-12-26 00:00:00+03:00,44.13999938964844,44.70000076293945,42.779998779296875,43.31999969482422,4933389,0.0,0.0
2023-12-27 00:00:00+03:00,43.31999969482422,44.220001220703125,42.540000915527344,43.34000015258789,4888888,0.0,0.0
2023-12-28 00:00:00+03:00,43.81999969482422,44.720001220703125,43.52000045776367,44.720001220703125,4245167,0.0,0.0
2023-12-29 00:00:00+03:00,44.720001220703125,46.380001068115234,44.5,46.2400016784668,4360817,0.0,0.0
