Quarter,Year,Ratio Type,Value
2,2025,Outstanding Shares,2406.070016
1,2025,Outstanding Shares,2418.1003660799997
4,2024,Outstanding Shares,2430.1307161600002
3,2024,Outstanding Shares,2442.16106624
2,2024,Outstanding Shares,2454.1914163200004
2,2025,Dividend Yield,3.36
1,2025,Dividend Yield,3.36
4,2024,Dividend Yield,3.528
3,2024,Dividend Yield,3.1919999999999997
2,2024,Dividend Yield,3.36
